id,en_general_rarity,en_genre_rarity,es_en_DEEP_general_rarity,es_en_DEEP_genre_rarity,es_en_DEEPL_general_rarity,es_en_DEEPL_genre_rarity,es_en_GOOGLE_general_rarity,es_en_GOOGLE_genre_rarity,es_en_TRANSFORMERS_general_rarity,es_en_TRANSFORMERS_genre_rarity,ar_en_DEEP_general_rarity,ar_en_DEEP_genre_rarity,ar_en_DEEPL_general_rarity,ar_en_DEEPL_genre_rarity,ar_en_GOOGLE_general_rarity,ar_en_GOOGLE_genre_rarity,ar_en_TRANSFORMERS_general_rarity,ar_en_TRANSFORMERS_genre_rarity
2006/s/2006/822/222:1,0.1568627450980392,0.0196078431372549,0.12727272727272726,0.03636363636363636,0.14545454545454545,0.01818181818181818,0.12727272727272726,0.03636363636363636,0.14814814814814814,0.037037037037037035,0.1724137931034483,0.0,0.17307692307692307,0.0,0.1724137931034483,0.0,0.15,0.0
2014/s/2014/943/61:2,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0
2005/s/2005/689/10:2,0.45454545454545453,0.0,0.3333333333333333,0.0,0.4166666666666667,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2857142857142857,0.0,0.45454545454545453,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
2006/s/2006/822/193:2,0.16129032258064516,0.03225806451612903,0.13333333333333333,0.03333333333333333,0.1724137931034483,0.034482758620689655,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.07894736842105263,0.02631578947368421,0.03225806451612903,0.03225806451612903,0.07894736842105263,0.02631578947368421,0.1724137931034483,0.06896551724137931
2005/s/2005/60/624:5,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.1724137931034483,0.0,0.16666666666666666,0.0,0.1724137931034483,0.0,0.18518518518518517,0.0,0.17391304347826086,0.08695652173913043,0.18518518518518517,0.0,0.14285714285714285,0.0
2014/s/prst/2014/3/188:1,0.30434782608695654,0.043478260869565216,0.23076923076923078,0.0,0.23809523809523808,0.0,0.23076923076923078,0.0,0.23809523809523808,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.20833333333333334,0.0
2014/s/2014/935/152:4,0.20454545454545456,0.022727272727272728,0.18181818181818182,0.022727272727272728,0.20930232558139536,0.046511627906976744,0.18181818181818182,0.022727272727272728,0.20454545454545456,0.045454545454545456,0.1794871794871795,0.0,0.16666666666666666,0.027777777777777776,0.1794871794871795,0.0,0.18421052631578946,0.02631578947368421
2014/s/2014/276/82:2,0.13513513513513514,0.05405405405405406,0.1388888888888889,0.027777777777777776,0.16129032258064516,0.03225806451612903,0.17142857142857143,0.02857142857142857,0.10810810810810811,0.02702702702702703,0.11764705882352941,0.058823529411764705,0.14814814814814814,0.1111111111111111,0.15151515151515152,0.06060606060606061,0.14285714285714285,0.02857142857142857
2005/s/2005/60/654:5,0.18181818181818182,0.06060606060606061,0.125,0.03125,0.15625,0.03125,0.125,0.03125,0.15151515151515152,0.030303030303030304,0.18181818181818182,0.030303030303030304,0.1875,0.03125,0.18181818181818182,0.030303030303030304,0.21212121212121213,0.030303030303030304
2010/s/prst/2010/10/9:1,0.1951219512195122,0.04878048780487805,0.1794871794871795,0.02564102564102564,0.1891891891891892,0.02702702702702703,0.21621621621621623,0.05405405405405406,0.21052631578947367,0.02631578947368421,0.14893617021276595,0.02127659574468085,0.21052631578947367,0.02631578947368421,0.14893617021276595,0.02127659574468085,0.18421052631578946,0.02631578947368421
2004/s/res/1535_2004_/18:1,0.16176470588235295,0.014705882352941176,0.16901408450704225,0.014084507042253521,0.16901408450704225,0.014084507042253521,0.16901408450704225,0.014084507042253521,0.18309859154929578,0.014084507042253521,0.1527777777777778,0.027777777777777776,0.14925373134328357,0.014925373134328358,0.1527777777777778,0.027777777777777776,0.13043478260869565,0.014492753623188406
2011/s/2011/463/376:8,0.21428571428571427,0.03571428571428571,0.2962962962962963,0.037037037037037035,0.2692307692307692,0.038461538461538464,0.2962962962962963,0.037037037037037035,0.2692307692307692,0.038461538461538464,0.28,0.04,0.28,0.04,0.28,0.04,0.28,0.04
2011/s/2011/463/377:2,0.20833333333333334,0.0,0.24,0.0,0.2222222222222222,0.0,0.24,0.0,0.25925925925925924,0.0,0.2,0.0,0.25,0.0,0.2,0.0,0.23809523809523808,0.0
2006/s/prst/2006/47/8:1,0.2903225806451613,0.03225806451612903,0.2222222222222222,0.015873015873015872,0.21875,0.015625,0.2222222222222222,0.015873015873015872,0.2459016393442623,0.01639344262295082,0.24193548387096775,0.0,0.2916666666666667,0.020833333333333332,0.24193548387096775,0.0,0.22950819672131148,0.0
2014/s/2014/945/73:4,0.4117647058823529,0.17647058823529413,0.35294117647058826,0.058823529411764705,0.4,0.06666666666666667,0.35714285714285715,0.07142857142857142,0.35714285714285715,0.0,0.4117647058823529,0.11764705882352941,0.3684210526315789,0.05263157894736842,0.4117647058823529,0.11764705882352941,0.3888888888888889,0.1111111111111111
2005/s/2005/6/73:1,0.41025641025641024,0.02564102564102564,0.3333333333333333,0.023809523809523808,0.3684210526315789,0.02631578947368421,0.3333333333333333,0.023809523809523808,0.2857142857142857,0.02857142857142857,0.38095238095238093,0.023809523809523808,0.36363636363636365,0.01818181818181818,0.38095238095238093,0.023809523809523808,0.3902439024390244,0.024390243902439025
2011/s/2011/245/38:1,0.25,0.125,0.16666666666666666,0.0,0.2,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.18181818181818182,0.0,0.2,0.0,0.18181818181818182,0.0,0.25,0.0
2005/s/2005/60/474:3,0.4,0.12,0.32,0.0,0.32,0.0,0.32,0.0,0.32,0.0,0.42105263157894735,0.05263157894736842,0.3333333333333333,0.08333333333333333,0.42105263157894735,0.05263157894736842,0.36363636363636365,0.09090909090909091
2008/s/2008/379/51:1,0.11538461538461539,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.19230769230769232,0.0,0.13333333333333333,0.0,0.16666666666666666,0.0,0.13333333333333333,0.0,0.17857142857142858,0.0
2005/s/2005/635/127:2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2005/s/2005/633/25:2,0.2631578947368421,0.15789473684210525,0.16,0.04,0.3157894736842105,0.05263157894736842,0.17391304347826086,0.043478260869565216,0.21739130434782608,0.0,0.3157894736842105,0.10526315789473684,0.3888888888888889,0.05555555555555555,0.3157894736842105,0.10526315789473684,0.3157894736842105,0.05263157894736842
2012/s/2012/166/18:5,0.28125,0.0625,0.2564102564102564,0.02564102564102564,0.2631578947368421,0.02631578947368421,0.2564102564102564,0.02564102564102564,0.21052631578947367,0.02631578947368421,0.24242424242424243,0.0,0.25,0.0,0.25,0.0,0.25,0.0
2014/s/2014/932/27:2,0.16853932584269662,0.0,0.21428571428571427,0.011904761904761904,0.2,0.0,0.21428571428571427,0.011904761904761904,0.21951219512195122,0.0,0.16853932584269662,0.0,0.17721518987341772,0.0,0.16853932584269662,0.0,0.16470588235294117,0.0
2014/s/prst/2014/3/879:2,0.3194444444444444,0.041666666666666664,0.25675675675675674,0.013513513513513514,0.3013698630136986,0.0136986301369863,0.25675675675675674,0.013513513513513514,0.26666666666666666,0.013333333333333334,0.2535211267605634,0.0,0.2727272727272727,0.0,0.273972602739726,0.0,0.2835820895522388,0.0
2008/s/res/1805_2008_/4:1,0.22950819672131148,0.03278688524590164,0.1935483870967742,0.0,0.2542372881355932,0.0,0.1935483870967742,0.0,0.20967741935483872,0.016129032258064516,0.16,0.013333333333333334,0.234375,0.015625,0.16,0.013333333333333334,0.23333333333333334,0.03333333333333333
2005/s/2005/60/674:2,0.2857142857142857,0.07142857142857142,0.23076923076923078,0.07692307692307693,0.2564102564102564,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.3,0.075,0.2631578947368421,0.10526315789473684,0.2894736842105263,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.3076923076923077,0.10256410256410256
2012/s/prst/2012/24/12:1,0.29464285714285715,0.026785714285714284,0.2807017543859649,0.0,0.27927927927927926,0.009009009009009009,0.2807017543859649,0.0,0.27927927927927926,0.0,0.2734375,0.0,0.2765957446808511,0.0,0.2734375,0.0,0.2833333333333333,0.008333333333333333
2011/s/2011/463/373:1,0.25,0.05,0.15789473684210525,0.0,0.21052631578947367,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.22727272727272727,0.045454545454545456,0.23809523809523808,0.047619047619047616,0.22727272727272727,0.045454545454545456,0.2631578947368421,0.05263157894736842
2002/s/prst/2002/41/8:2,0.27586206896551724,0.034482758620689655,0.2857142857142857,0.03571428571428571,0.3076923076923077,0.07692307692307693,0.2857142857142857,0.03571428571428571,0.3333333333333333,0.07407407407407407,0.25,0.03571428571428571,0.23076923076923078,0.07692307692307693,0.25,0.03571428571428571,0.25925925925925924,0.07407407407407407
2005/s/2005/60/639:1,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.2222222222222222,0.2222222222222222,0.25,0.2,0.25,0.2,0.25,0.2,0.2,0.15
2002/s/2002/685/98:2,0.2826086956521739,0.15217391304347827,0.30434782608695654,0.15217391304347827,0.2765957446808511,0.1276595744680851,0.3333333333333333,0.17777777777777778,0.2765957446808511,0.1276595744680851,0.2653061224489796,0.12244897959183673,0.2916666666666667,0.125,0.2916666666666667,0.14583333333333334,0.28,0.12
2001/s/res/1373_2001_/23:1,0.2,0.0,0.16,0.0,0.125,0.0,0.16,0.0,0.08333333333333333,0.0,0.1724137931034483,0.0,0.16666666666666666,0.0,0.1724137931034483,0.0,0.16666666666666666,0.0
2012/s/2012/244/40:1,0.20833333333333334,0.0,0.22727272727272727,0.0,0.22727272727272727,0.0,0.23809523809523808,0.047619047619047616,0.22727272727272727,0.0,0.20833333333333334,0.0,0.21739130434782608,0.0,0.21739130434782608,0.043478260869565216,0.23076923076923078,0.0
2011/s/2011/463/224:2,0.18518518518518517,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.0,0.14285714285714285,0.047619047619047616,0.15,0.0
2008/s/prst/2008/32/6:2,0.21875,0.0,0.19444444444444445,0.0,0.19444444444444445,0.0,0.19444444444444445,0.0,0.20588235294117646,0.0,0.19444444444444445,0.0,0.21875,0.0,0.19444444444444445,0.0,0.21875,0.0
2005/s/2005/60/793:2,0.30303030303030304,0.24242424242424243,0.2857142857142857,0.22857142857142856,0.2857142857142857,0.22857142857142856,0.34285714285714286,0.2571428571428571,0.34285714285714286,0.2857142857142857,0.3333333333333333,0.30303030303030304,0.37142857142857144,0.34285714285714286,0.3333333333333333,0.30303030303030304,0.2647058823529412,0.2647058823529412
2011/s/2011/463/370:5,0.2857142857142857,0.0,0.25,0.0,0.2857142857142857,0.0,0.25,0.0,0.20689655172413793,0.0,0.25925925925925924,0.0,0.25,0.0,0.25925925925925924,0.0,0.25,0.0
2013/s/prst/2013/18/10:1,0.3076923076923077,0.02564102564102564,0.30952380952380953,0.0,0.325,0.0,0.30952380952380953,0.0,0.30952380952380953,0.0,0.265625,0.0,0.3269230769230769,0.0,0.265625,0.0,0.3389830508474576,0.0
2008/s/2008/379/90:1,0.3235294117647059,0.0,0.3333333333333333,0.0,0.3548387096774194,0.0,0.3333333333333333,0.0,0.3870967741935484,0.0,0.3548387096774194,0.0,0.3548387096774194,0.0,0.3548387096774194,0.0,0.3548387096774194,0.0
2012/s/2012/16/163:5,0.20588235294117646,0.0,0.20588235294117646,0.0,0.21621621621621623,0.0,0.20588235294117646,0.0,0.17142857142857143,0.0,0.1891891891891892,0.0,0.18421052631578946,0.0,0.1891891891891892,0.0,0.21052631578947367,0.02631578947368421
2008/s/2008/251/64:1,0.23333333333333334,0.0,0.15151515151515152,0.0,0.15625,0.0,0.15151515151515152,0.0,0.16666666666666666,0.0,0.23333333333333334,0.0,0.1935483870967742,0.0,0.2,0.0,0.23333333333333334,0.0
2005/s/2005/60/463:3,0.25925925925925924,0.14814814814814814,0.12903225806451613,0.06451612903225806,0.1875,0.0625,0.12903225806451613,0.06451612903225806,0.1875,0.0625,0.16129032258064516,0.06451612903225806,0.17857142857142858,0.10714285714285714,0.16129032258064516,0.06451612903225806,0.15384615384615385,0.038461538461538464
2012/s/res/2083__2012_/144:3,0.2727272727272727,0.0,0.23076923076923078,0.0,0.14285714285714285,0.0,0.23076923076923078,0.0,0.21428571428571427,0.0,0.21428571428571427,0.0,0.25,0.0,0.21428571428571427,0.0,0.25,0.0
2005/s/2005/662/490:3,0.18518518518518517,0.12962962962962962,0.17857142857142858,0.10714285714285714,0.18518518518518517,0.1111111111111111,0.17857142857142858,0.125,0.17857142857142858,0.10714285714285714,0.16071428571428573,0.08928571428571429,0.16363636363636364,0.09090909090909091,0.16363636363636364,0.10909090909090909,0.19607843137254902,0.11764705882352941
2006/s/2006/822/165:13,0.2413793103448276,0.06896551724137931,0.2692307692307692,0.11538461538461539,0.2413793103448276,0.06896551724137931,0.21428571428571427,0.07142857142857142,0.25925925925925924,0.1111111111111111,0.21875,0.0625,0.2608695652173913,0.08695652173913043,0.18421052631578946,0.05263157894736842,0.17857142857142858,0.07142857142857142
2005/s/2005/604/6:1,0.26153846153846155,0.03076923076923077,0.2535211267605634,0.028169014084507043,0.24285714285714285,0.014285714285714285,0.2535211267605634,0.028169014084507043,0.23880597014925373,0.014925373134328358,0.2535211267605634,0.014084507042253521,0.25757575757575757,0.015151515151515152,0.2535211267605634,0.014084507042253521,0.2463768115942029,0.014492753623188406
2011/s/2011/223/59:1,0.3829787234042553,0.02127659574468085,0.3333333333333333,0.022222222222222223,0.36363636363636365,0.022727272727272728,0.3333333333333333,0.022222222222222223,0.3333333333333333,0.022222222222222223,0.35555555555555557,0.022222222222222223,0.35555555555555557,0.022222222222222223,0.3404255319148936,0.02127659574468085,0.35555555555555557,0.022222222222222223
2007/s/2007/677/80:1,0.2112676056338028,0.07042253521126761,0.2,0.05714285714285714,0.2028985507246377,0.057971014492753624,0.2,0.05714285714285714,0.21428571428571427,0.05714285714285714,0.21518987341772153,0.08860759493670886,0.22535211267605634,0.07042253521126761,0.21518987341772153,0.08860759493670886,0.21621621621621623,0.0945945945945946
2005/s/2005/661/5:1,0.35714285714285715,0.014285714285714285,0.3561643835616438,0.0136986301369863,0.3611111111111111,0.013888888888888888,0.3561643835616438,0.0136986301369863,0.352112676056338,0.028169014084507043,0.35714285714285715,0.04285714285714286,0.3564356435643564,0.009900990099009901,0.35714285714285715,0.04285714285714286,0.3561643835616438,0.0273972602739726
2012/s/prst/2012/21/3:1,0.23333333333333334,0.03333333333333333,0.25,0.0,0.2903225806451613,0.0,0.28125,0.0,0.3,0.0,0.27586206896551724,0.0,0.27586206896551724,0.0,0.27586206896551724,0.0,0.25806451612903225,0.0
2003/s/2003/90/185:3,0.35,0.1,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.3,0.05,0.1875,0.0625,0.3,0.05,0.3076923076923077,0.0
2014/s/2014/902/106:1,0.5,0.03125,0.5151515151515151,0.06060606060606061,0.47058823529411764,0.08823529411764706,0.48484848484848486,0.030303030303030304,0.3939393939393939,0.030303030303030304,0.42424242424242425,0.030303030303030304,0.41935483870967744,0.03225806451612903,0.42424242424242425,0.030303030303030304,0.43333333333333335,0.03333333333333333
2005/s/2005/636/133:1,0.5,0.0,0.3125,0.0625,0.45454545454545453,0.0,0.3125,0.0625,0.4166666666666667,0.0,0.5,0.16666666666666666,0.6,0.2,0.5,0.16666666666666666,0.5,0.0
2010/s/2010/529/70:2,0.14285714285714285,0.02040816326530612,0.11627906976744186,0.023255813953488372,0.11627906976744186,0.046511627906976744,0.11627906976744186,0.023255813953488372,0.09302325581395349,0.023255813953488372,0.14583333333333334,0.041666666666666664,0.1276595744680851,0.0425531914893617,0.1702127659574468,0.06382978723404255,0.15384615384615385,0.038461538461538464
2005/s/2005/60/886:2,0.125,0.03125,0.06451612903225806,0.0,0.13333333333333333,0.0,0.06451612903225806,0.0,0.0967741935483871,0.0,0.1,0.0,0.06451612903225806,0.0,0.1,0.0,0.06060606060606061,0.0
2005/s/2005/60/712:5,0.10526315789473684,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.10344827586206896,0.0,0.1111111111111111,0.0,0.10344827586206896,0.0,0.14285714285714285,0.0
2005/s/2005/60/642:1,0.2,0.05,0.14285714285714285,0.02857142857142857,0.14705882352941177,0.0,0.14285714285714285,0.02857142857142857,0.18181818181818182,0.030303030303030304,0.15384615384615385,0.05128205128205128,0.16666666666666666,0.027777777777777776,0.15384615384615385,0.05128205128205128,0.18181818181818182,0.030303030303030304
2007/s/prst/2007/26/3:1,0.25,0.07692307692307693,0.24,0.04,0.24,0.04,0.24,0.04,0.26,0.06,0.2549019607843137,0.0784313725490196,0.2857142857142857,0.08163265306122448,0.2549019607843137,0.0784313725490196,0.23076923076923078,0.07692307692307693
2005/s/2005/61/38:1,0.22580645161290322,0.06451612903225806,0.21212121212121213,0.0,0.23529411764705882,0.029411764705882353,0.21212121212121213,0.0,0.25,0.0,0.20588235294117646,0.0,0.22580645161290322,0.0,0.20588235294117646,0.0,0.22580645161290322,0.0
2005/s/2005/699/316:2,0.38636363636363635,0.18181818181818182,0.42857142857142855,0.14285714285714285,0.4634146341463415,0.17073170731707318,0.42857142857142855,0.14285714285714285,0.5263157894736842,0.18421052631578946,0.3584905660377358,0.11320754716981132,0.4358974358974359,0.1794871794871795,0.3584905660377358,0.11320754716981132,0.35555555555555557,0.08888888888888889
2006/s/2006/822/234:7,0.4594594594594595,0.32432432432432434,0.4318181818181818,0.3181818181818182,0.45454545454545453,0.3181818181818182,0.4444444444444444,0.3111111111111111,0.45,0.3,0.36363636363636365,0.2727272727272727,0.3488372093023256,0.2558139534883721,0.36363636363636365,0.2727272727272727,0.358974358974359,0.2564102564102564
2005/s/2005/60/559:1,0.05555555555555555,0.1111111111111111,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.05263157894736842,0.10526315789473684
2008/s/2008/251/49:4,0.26666666666666666,0.13333333333333333,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.32,0.16,0.28,0.12,0.32,0.16,0.28,0.12,0.28,0.12
2005/s/2005/604/59:5,0.2777777777777778,0.027777777777777776,0.23529411764705882,0.0,0.20512820512820512,0.0,0.23529411764705882,0.0,0.1794871794871795,0.0,0.2702702702702703,0.0,0.2777777777777778,0.0,0.2702702702702703,0.0,0.2702702702702703,0.0
2010/s/prst/2010/22/13:1,0.2727272727272727,0.030303030303030304,0.323943661971831,0.014084507042253521,0.3142857142857143,0.014285714285714285,0.273972602739726,0.0136986301369863,0.29333333333333333,0.013333333333333334,0.34328358208955223,0.04477611940298507,0.296875,0.03125,0.34328358208955223,0.04477611940298507,0.2857142857142857,0.031746031746031744
2004/s/res/1526_2004_/38:1,0.3333333333333333,0.0,0.30434782608695654,0.0,0.3170731707317073,0.0,0.30434782608695654,0.0,0.3333333333333333,0.0,0.35555555555555557,0.0,0.3409090909090909,0.0,0.35555555555555557,0.0,0.3191489361702128,0.0
2005/s/2005/642/36:2,0.16666666666666666,0.0,0.17391304347826086,0.0,0.16666666666666666,0.0,0.17391304347826086,0.0,0.17391304347826086,0.0,0.14814814814814814,0.0,0.16,0.0,0.14814814814814814,0.0,0.18518518518518517,0.0
2005/s/2005/572/2:2,0.42857142857142855,0.0,0.4090909090909091,0.0,0.4523809523809524,0.0,0.4090909090909091,0.0,0.4318181818181818,0.0,0.42857142857142855,0.0,0.43902439024390244,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0
2000/s/2000/1190/70:1,0.36065573770491804,0.03278688524590164,0.30303030303030304,0.030303030303030304,0.3384615384615385,0.03076923076923077,0.30303030303030304,0.030303030303030304,0.34375,0.046875,0.3548387096774194,0.04838709677419355,0.3709677419354839,0.03225806451612903,0.3548387096774194,0.03225806451612903,0.36507936507936506,0.031746031746031744
2005/s/2005/60/882:4,0.2608695652173913,0.043478260869565216,0.18518518518518517,0.037037037037037035,0.24,0.04,0.18518518518518517,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.12903225806451613,0.0,0.2727272727272727,0.0,0.12903225806451613,0.0,0.2608695652173913,0.0
2011/s/res/1989_2011_/38:1,0.2571428571428571,0.02857142857142857,0.3125,0.03125,0.3333333333333333,0.030303030303030304,0.2727272727272727,0.030303030303030304,0.34375,0.03125,0.2571428571428571,0.02857142857142857,0.2571428571428571,0.02857142857142857,0.2571428571428571,0.02857142857142857,0.21875,0.03125
2011/s/2011/463/147:2,0.3076923076923077,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.25,0.0,0.2631578947368421,0.0,0.3333333333333333,0.0,0.2631578947368421,0.0,0.4166666666666667,0.0
2014/s/2014/74/24:5,0.26666666666666666,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.21212121212121213,0.0,0.21875,0.0,0.1935483870967742,0.0,0.26666666666666666,0.03333333333333333,0.25,0.0
2011/s/2011/463/421:1,0.2545454545454545,0.0,0.30612244897959184,0.0,0.30612244897959184,0.02040816326530612,0.30612244897959184,0.0,0.2777777777777778,0.037037037037037035,0.2857142857142857,0.015873015873015872,0.29310344827586204,0.034482758620689655,0.2857142857142857,0.015873015873015872,0.3050847457627119,0.01694915254237288
2005/s/2005/60/933:3,0.22580645161290322,0.03225806451612903,0.3076923076923077,0.038461538461538464,0.23333333333333334,0.03333333333333333,0.3076923076923077,0.038461538461538464,0.23333333333333334,0.0,0.1935483870967742,0.0,0.23333333333333334,0.0,0.1935483870967742,0.0,0.25,0.0
2014/s/2014/73/107:1,0.23684210526315788,0.05263157894736842,0.25,0.09090909090909091,0.28205128205128205,0.10256410256410256,0.25,0.09090909090909091,0.2894736842105263,0.10526315789473684,0.3142857142857143,0.05714285714285714,0.3157894736842105,0.05263157894736842,0.3142857142857143,0.05714285714285714,0.3611111111111111,0.027777777777777776
2010/s/prst/2010/25/190:1,0.391304347826087,0.0,0.4166666666666667,0.0,0.44,0.0,0.4166666666666667,0.0,0.38461538461538464,0.0,0.4782608695652174,0.043478260869565216,0.5,0.041666666666666664,0.4782608695652174,0.043478260869565216,0.5238095238095238,0.047619047619047616
2012/s/prst/2012/27/4:1,0.38095238095238093,0.023809523809523808,0.4,0.025,0.4,0.025,0.4,0.025,0.375,0.025,0.425,0.025,0.4,0.025,0.425,0.025,0.375,0.0
2005/s/2005/60/830:6,0.14285714285714285,0.05714285714285714,0.1388888888888889,0.05555555555555555,0.11764705882352941,0.029411764705882353,0.1388888888888889,0.05555555555555555,0.11764705882352941,0.029411764705882353,0.08333333333333333,0.027777777777777776,0.09375,0.03125,0.08333333333333333,0.027777777777777776,0.058823529411764705,0.0
2005/s/2005/572/82:3,0.19642857142857142,0.14285714285714285,0.28125,0.140625,0.2698412698412698,0.15873015873015872,0.28125,0.140625,0.23880597014925373,0.13432835820895522,0.1891891891891892,0.10810810810810811,0.1791044776119403,0.11940298507462686,0.1891891891891892,0.10810810810810811,0.22727272727272727,0.12121212121212122
2014/s/2014/869/17:3,0.35294117647058826,0.058823529411764705,0.32432432432432434,0.02702702702702703,0.30303030303030304,0.0,0.32432432432432434,0.02702702702702703,0.3055555555555556,0.05555555555555555,0.34285714285714286,0.0,0.36363636363636365,0.06060606060606061,0.34285714285714286,0.0,0.38235294117647056,0.029411764705882353
2005/s/2005/603/32:1,0.328125,0.078125,0.2835820895522388,0.07462686567164178,0.2753623188405797,0.08695652173913043,0.2835820895522388,0.07462686567164178,0.296875,0.078125,0.25287356321839083,0.04597701149425287,0.3333333333333333,0.07017543859649122,0.25287356321839083,0.04597701149425287,0.3389830508474576,0.06779661016949153
2014/s/2014/929/160:1,0.2727272727272727,0.05454545454545454,0.24242424242424243,0.0,0.234375,0.0,0.24242424242424243,0.0,0.20689655172413793,0.0,0.2641509433962264,0.018867924528301886,0.28846153846153844,0.019230769230769232,0.28846153846153844,0.019230769230769232,0.3,0.02
2008/s/2008/259/14:1,0.3611111111111111,0.05555555555555555,0.3076923076923077,0.05128205128205128,0.3333333333333333,0.05555555555555555,0.3076923076923077,0.05128205128205128,0.3157894736842105,0.05263157894736842,0.34285714285714286,0.05714285714285714,0.38235294117647056,0.058823529411764705,0.34285714285714286,0.05714285714285714,0.26666666666666666,0.0
2014/s/2014/948/24:1,0.21428571428571427,0.0,0.2,0.0,0.26666666666666666,0.0,0.2,0.0,0.2,0.0,0.22727272727272727,0.0,0.15789473684210525,0.0,0.22727272727272727,0.0,0.23529411764705882,0.0
2003/s/2003/90/170:1,0.2631578947368421,0.21052631578947367,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.21739130434782608,0.17391304347826086,0.13636363636363635,0.13636363636363635,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.2222222222222222,0.16666666666666666
2005/s/2005/673/71:6,0.125,0.041666666666666664,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.13636363636363635,0.045454545454545456,0.19230769230769232,0.038461538461538464,0.13043478260869565,0.043478260869565216,0.19230769230769232,0.038461538461538464,0.13636363636363635,0.045454545454545456
2014/s/res/2195__2014_/23:1,0.3130434782608696,0.008695652173913044,0.32456140350877194,0.0,0.30701754385964913,0.0,0.32456140350877194,0.0,0.29508196721311475,0.00819672131147541,0.3170731707317073,0.0,0.28735632183908044,0.0,0.3170731707317073,0.0,0.29914529914529914,0.0
2005/s/2005/800/69:1,0.38095238095238093,0.023809523809523808,0.3584905660377358,0.018867924528301886,0.375,0.020833333333333332,0.3584905660377358,0.018867924528301886,0.3829787234042553,0.02127659574468085,0.2916666666666667,0.041666666666666664,0.3,0.06,0.37254901960784315,0.058823529411764705,0.3191489361702128,0.0425531914893617
2005/s/2005/673/81:3,0.2777777777777778,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.23529411764705882,0.058823529411764705,0.2631578947368421,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.2777777777777778,0.05555555555555555
2005/s/2005/60/750:3,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.08333333333333333,0.0,0.07142857142857142,0.0,0.08333333333333333,0.0
2006/s/2006/822/320:4,0.22058823529411764,0.014705882352941176,0.21739130434782608,0.0,0.234375,0.0,0.21739130434782608,0.0,0.1935483870967742,0.0,0.1282051282051282,0.01282051282051282,0.14666666666666667,0.0,0.1282051282051282,0.01282051282051282,0.15789473684210525,0.0
